time, iteration, regSquaredError
2017-05-24 18:27:21,146,86662.3202416341
2017-05-24 18:28:05,147,86643.0765687171
2017-05-24 18:28:52,148,86624.2529078472
2017-05-24 18:29:35,149,86605.8368361895
2017-05-24 18:30:17,150,86587.8163748697
2017-05-24 18:30:59,151,86570.179970669
2017-05-24 18:31:42,152,86552.9164785708
2017-05-24 18:32:24,153,86536.0151450509
2017-05-24 18:33:06,154,86519.4655922308
2017-05-24 18:33:48,155,86503.2578026833
2017-05-24 18:34:31,156,86487.3821049502
2017-05-24 18:35:13,157,86471.8291597496
2017-05-24 18:35:55,158,86456.5899467554
2017-05-24 18:36:38,159,86441.655752
2017-05-24 18:37:20,160,86427.0181558302
2017-05-24 18:38:02,161,86412.6690214118
2017-05-24 18:38:45,162,86398.6004837118
2017-05-24 18:39:27,163,86384.8049390133
2017-05-24 18:40:10,164,86371.2750348176
2017-05-24 18:40:52,165,86358.0036602795
2017-05-24 18:41:34,166,86344.9839369639
2017-05-24 18:42:17,167,86332.2092100673
2017-05-24 18:43:02,168,86319.6730399821
2017-05-24 18:43:53,169,86307.3691942313
2017-05-24 18:44:44,170,86295.2916397481
2017-05-24 18:45:33,171,86283.4345354608
2017-05-24 18:46:26,172,86271.7922252286
2017-05-24 18:47:17,173,86260.3592310288
2017-05-24 18:48:08,174,86249.1302464592
2017-05-24 18:49:01,175,86238.1001304904
2017-05-24 18:49:54,176,86227.263901488
2017-05-24 18:50:47,177,86216.6167314664
2017-05-24 18:51:34,178,86206.1539405856
2017-05-24 18:52:21,179,86195.8709918764
2017-05-24 18:53:05,180,86185.7634861404
2017-05-24 18:53:48,181,86175.8271571385
2017-05-24 18:54:32,182,86166.0578668597
2017-05-24 18:55:16,183,86156.4516010683
2017-05-24 18:55:59,184,86147.0044649988
2017-05-24 18:56:43,185,86137.7126791717
2017-05-24 18:57:26,186,86128.572575477
2017-05-24 18:58:10,187,86119.5805933024
2017-05-24 18:58:54,188,86110.7332758859
2017-05-24 18:59:38,189,86102.0272667561
2017-05-24 19:00:21,190,86093.4593063646
2017-05-24 19:01:05,191,86085.0262287977
2017-05-24 19:01:49,192,86076.7249586288
2017-05-24 19:02:32,193,86068.552507919
2017-05-24 19:03:16,194,86060.5059732739
2017-05-24 19:03:59,195,86052.5825330662
2017-05-24 19:04:43,196,86044.7794447289
2017-05-24 19:05:26,197,86037.094042166
2017-05-24 19:06:09,198,86029.5237332317
2017-05-24 19:06:54,199,86022.0659973475
2017-05-24 19:07:37,200,86014.7183831754
2017-05-24 19:08:20,201,86007.478506373
2017-05-24 19:09:02,202,86000.344047452
2017-05-24 19:09:45,203,85993.3127496957
2017-05-24 19:10:27,204,85986.3824171609
2017-05-24 19:11:09,205,85979.550912755
2017-05-24 19:11:51,206,85972.8161563611
2017-05-24 19:12:34,207,85966.1761230748
2017-05-24 19:13:16,208,85959.6288414446
2017-05-24 19:13:59,209,85953.1723918158
2017-05-24 19:14:41,210,85946.8049047325
2017-05-24 19:15:23,211,85940.5245593684
2017-05-24 19:16:05,212,85934.32958204
2017-05-24 19:16:47,213,85928.2182447676
2017-05-24 19:17:30,214,85922.1888638539
2017-05-24 19:18:12,215,85916.2397985684
2017-05-24 19:18:54,216,85910.3694498266
2017-05-24 19:19:36,217,85904.5762589454
2017-05-24 19:20:19,218,85898.8587064305
2017-05-24 19:21:01,219,85893.2153107946
2017-05-24 19:21:43,220,85887.6446274406
2017-05-24 19:22:25,221,85882.145247554
2017-05-24 19:23:08,222,85876.715797065
2017-05-24 19:23:51,223,85871.3549356125
2017-05-24 19:24:35,224,85866.0613555701
2017-05-24 19:25:19,225,85860.8337810824
2017-05-24 19:26:02,226,85855.6709671518
2017-05-24 19:26:46,227,85850.5716987467
2017-05-24 19:27:29,228,85845.5347899303
2017-05-24 19:28:13,229,85840.5590830487
2017-05-24 19:28:56,230,85835.6434479104
2017-05-24 19:29:38,231,85830.7867809962
2017-05-24 19:30:20,232,85825.988004742
2017-05-24 19:31:03,233,85821.246066769
2017-05-24 19:31:45,234,85816.5599392058
2017-05-24 19:32:27,235,85811.9286179939
2017-05-24 19:33:09,236,85807.3511222221
2017-05-24 19:33:51,237,85802.8264935051
2017-05-24 19:34:34,238,85798.3537953525
2017-05-24 19:35:16,239,85793.9321125573
2017-05-24 19:35:58,240,85789.5605506385
2017-05-24 19:36:40,241,85785.2382352688
2017-05-24 19:37:22,242,85780.96431172
2017-05-24 19:38:05,243,85776.7379443531
2017-05-24 19:38:47,244,85772.558316098
2017-05-24 19:39:29,245,85768.4246279553
2017-05-24 19:40:12,246,85764.3360985241
2017-05-24 19:40:54,247,85760.2919635254
2017-05-24 19:41:37,248,85756.2914753662
2017-05-24 19:42:19,249,85752.3339026977
2017-05-24 19:43:01,250,85748.4185299796
2017-05-24 19:43:43,251,85744.5446570811
2017-05-24 19:44:25,252,85740.7115988891
2017-05-24 19:45:08,253,85736.918684903
2017-05-24 19:45:50,254,85733.1652588708
2017-05-24 19:46:32,255,85729.4506784276
2017-05-24 19:47:14,256,85725.7743147346
2017-05-24 19:47:57,257,85722.1355521522
2017-05-24 19:48:39,258,85718.533787876
2017-05-24 19:49:21,259,85714.9684316602
2017-05-24 19:50:03,260,85711.4389054628
2017-05-24 19:50:45,261,85707.9446431654
2017-05-24 19:51:28,262,85704.4850902658
2017-05-24 19:52:10,263,85701.0597036031
2017-05-24 19:52:52,264,85697.6679510732
2017-05-24 19:53:34,265,85694.3093113491
2017-05-24 19:54:16,266,85690.9832736361
2017-05-24 19:54:59,267,85687.6893374102
2017-05-24 19:55:48,268,85684.4270121591
2017-05-24 19:56:32,269,85681.1958171545
2017-05-24 19:57:14,270,85677.9952812126
2017-05-24 19:57:56,271,85674.8249424705
2017-05-24 19:58:38,272,85671.684348159
2017-05-24 19:59:21,273,85668.5730543926
2017-05-24 20:00:03,274,85665.4906259499
2017-05-24 20:00:45,275,85662.4366360872
2017-05-24 20:01:28,276,85659.4106663322
2017-05-24 20:02:10,277,85656.4123062868
2017-05-24 20:02:52,278,85653.4411534406
2017-05-24 20:03:34,279,85650.4968130009
2017-05-24 20:04:17,280,85647.5788976904
2017-05-24 20:04:59,281,85644.6870276185
2017-05-24 20:05:41,282,85641.8208300528
2017-05-24 20:06:23,283,85638.9799393181
2017-05-24 20:07:05,284,85636.163996584
2017-05-24 20:07:48,285,85633.3726497438
2017-05-24 20:08:30,286,85630.6055532589
2017-05-24 20:09:12,287,85627.8623679982
2017-05-24 20:09:54,288,85625.1427611046
2017-05-24 20:10:37,289,85622.4464058538
2017-05-24 20:11:19,290,85619.7729815247
2017-05-24 20:12:01,291,85617.1221732466
2017-05-24 20:12:43,292,85614.4936719054
2017-05-24 20:13:25,293,85611.8871739817
2017-05-24 20:14:08,294,85609.3023814539
2017-05-24 20:14:50,295,85606.7390016615
2017-05-24 20:15:32,296,85604.1967471999
2017-05-24 20:16:16,297,85601.6753358071
2017-05-24 20:16:58,298,85599.1744902417
2017-05-24 20:17:40,299,85596.6939381902
2017-05-24 20:18:22,300,85594.2334121518
2017-05-24 20:19:04,301,85591.7926493429
2017-05-24 20:19:47,302,85589.3713915858
2017-05-24 20:20:29,303,85586.9693852303
2017-05-24 20:21:11,304,85584.5863810278
2017-05-24 20:21:53,305,85582.2221340779
2017-05-24 20:22:36,306,85579.8764037017
2017-05-24 20:23:18,307,85577.5489533847
2017-05-24 20:24:00,308,85575.2395506535
2017-05-24 20:24:42,309,85572.9479670426
2017-05-24 20:25:24,310,85570.6739779533
2017-05-24 20:26:07,311,85568.4173626212
2017-05-24 20:26:49,312,85566.1779040102
2017-05-24 20:27:31,313,85563.9553887538
2017-05-24 20:28:13,314,85561.7496070637
2017-05-24 20:28:55,315,85559.5603526746
2017-05-24 20:29:38,316,85557.3874227565
2017-05-24 20:30:20,317,85555.2306178561
2017-05-24 20:31:02,318,85553.0897418262
2017-05-24 20:31:45,319,85550.9646017527
2017-05-24 20:32:27,320,85548.8550079061
2017-05-24 20:33:09,321,85546.7607736521
2017-05-24 20:33:51,322,85544.681715423
2017-05-24 20:34:33,323,85542.6176526284
2017-05-24 20:35:15,324,85540.5684076146
2017-05-24 20:35:58,325,85538.5338055956
2017-05-24 20:36:40,326,85536.5136745931
2017-05-24 20:37:22,327,85534.5078454108
2017-05-24 20:38:04,328,85532.5161515423
2017-05-24 20:38:46,329,85530.538429128
2017-05-24 20:39:28,330,85528.5745169341
2017-05-24 20:40:11,331,85526.6242562632
2017-05-24 20:40:53,332,85524.6874909168
2017-05-24 20:41:35,333,85522.7640671685
2017-05-24 20:42:18,334,85520.8538336805
2017-05-24 20:43:00,335,85518.9566414959
2017-05-24 20:43:42,336,85517.0723439539
2017-05-24 20:44:24,337,85515.2007966847
2017-05-24 20:45:06,338,85513.3418575329
2017-05-24 20:45:49,339,85511.4953865444
2017-05-24 20:46:31,340,85509.6612458993
2017-05-24 20:47:13,341,85507.8392998962
2017-05-24 20:47:55,342,85506.029414889
2017-05-24 20:48:38,343,85504.2314592639
2017-05-24 20:49:20,344,85502.4453033992
2017-05-24 20:50:02,345,85500.6708196282
2017-05-24 20:50:44,346,85498.9078821936
2017-05-24 20:51:27,347,85497.1563672235
2017-05-24 20:52:09,348,85495.4161526987
2017-05-24 20:52:51,349,85493.6871184066
2017-05-24 20:53:33,350,85491.9691459177
2017-05-24 20:54:15,351,85490.2621185503
2017-05-24 20:54:58,352,85488.5659213381
2017-05-24 20:55:40,353,85486.880441
2017-05-24 20:56:22,354,85485.2055659038
2017-05-24 20:57:05,355,85483.5411860531
2017-05-24 20:57:47,356,85481.8871930411
2017-05-24 20:58:29,357,85480.2434800157
2017-05-24 20:59:11,358,85478.6099416902
2017-05-24 20:59:53,359,85476.9864742584
2017-05-24 21:00:36,360,85475.3729754285
2017-05-24 21:01:18,361,85473.7693443364
2017-05-24 21:02:00,362,85472.1754815797
2017-05-24 21:02:42,363,85470.5912891454
2017-05-24 21:03:25,364,85469.0166704001
2017-05-24 21:04:07,365,85467.4515300811
2017-05-24 21:04:49,366,85465.8957742569
2017-05-24 21:05:31,367,85464.3493103035
2017-05-24 21:06:14,368,85462.8120468748
2017-05-24 21:06:56,369,85461.2838939214
2017-05-24 21:07:38,370,85459.7647626002
2017-05-24 21:08:20,371,85458.2545653197
2017-05-24 21:09:02,372,85456.7532156772
2017-05-24 21:09:45,373,85455.2606284613
2017-05-24 21:10:27,374,85453.776719599
2017-05-24 21:11:09,375,85452.3014061887
2017-05-24 21:11:51,376,85450.8346064293
2017-05-24 21:12:34,377,85449.376239633
2017-05-24 21:13:16,378,85447.9262261896
2017-05-24 21:13:58,379,85446.4844875521
2017-05-24 21:14:40,380,85445.0509462402
2017-05-24 21:15:22,381,85443.6255257817
2017-05-24 21:16:05,382,85442.2081507304
2017-05-24 21:16:47,383,85440.79874664
2017-05-24 21:17:29,384,85439.3972400291
2017-05-24 21:18:11,385,85438.0035583908
2017-05-24 21:18:53,386,85436.6176301695
2017-05-24 21:19:36,387,85435.2393847297
2017-05-24 21:20:18,388,85433.8687523676
2017-05-24 21:21:01,389,85432.5056642686
2017-05-24 21:21:43,390,85431.1500525129
2017-05-24 21:22:26,391,85429.8018500533
2017-05-24 21:23:08,392,85428.4609907013
2017-05-24 21:23:50,393,85427.1274091039
2017-05-24 21:24:32,394,85425.8010407541
2017-05-24 21:25:14,395,85424.4818219558
2017-05-24 21:25:57,396,85423.1696898136
2017-05-24 21:26:39,397,85421.8645822361
2017-05-24 21:27:21,398,85420.5664378913
2017-05-24 21:28:03,399,85419.2751962401
2017-05-24 21:28:46,400,85417.9907974774
2017-05-24 21:29:28,401,85416.7131825508
2017-05-24 21:30:10,402,85415.4422931366
2017-05-24 21:30:52,403,85414.1780716304
2017-05-24 21:31:34,404,85412.9204611351
2017-05-24 21:32:17,405,85411.6694054554
2017-05-24 21:32:59,406,85410.4248490792
2017-05-24 21:33:41,407,85409.1867371721
2017-05-24 21:34:23,408,85407.9550155613
2017-05-24 21:35:05,409,85406.7296307322
2017-05-24 21:35:48,410,85405.5105298242
2017-05-24 21:36:30,411,85404.2976605941
2017-05-24 21:37:12,412,85403.0909714344
2017-05-24 21:37:55,413,85401.8904113516
2017-05-24 21:38:37,414,85400.6959299657
2017-05-24 21:39:19,415,85399.5074774828
2017-05-24 21:40:01,416,85398.3250047004
2017-05-24 21:40:43,417,85397.1484630079
2017-05-24 21:41:26,418,85395.9778043507
2017-05-24 21:42:08,419,85394.8129812354
2017-05-24 21:42:50,420,85393.6539467384
2017-05-24 21:43:32,421,85392.5006544609
2017-05-24 21:44:14,422,85391.353058563
2017-05-24 21:44:56,423,85390.2111137134
2017-05-24 21:45:39,424,85389.074775126
2017-05-24 21:46:21,425,85387.9439985086
2017-05-24 21:47:03,426,85386.8187400799
2017-05-24 21:47:46,427,85385.6989565674
2017-05-24 21:48:28,428,85384.5846051769
2017-05-24 21:49:10,429,85383.4756436115
2017-05-24 21:49:52,430,85382.3720300426
2017-05-24 21:50:34,431,85381.2737231153
2017-05-24 21:51:17,432,85380.1806819396
2017-05-24 21:51:59,433,85379.0928660855
2017-05-24 21:52:41,434,85378.0102355707
2017-05-24 21:53:24,435,85376.9327508515
2017-05-24 21:54:06,436,85375.8603728271
2017-05-24 21:54:48,437,85374.793062839
2017-05-24 21:55:30,438,85373.7307826298
2017-05-24 21:56:13,439,85372.6734943835
2017-05-24 21:56:55,440,85371.6211606903
2017-05-24 21:57:37,441,85370.5737445494
2017-05-24 21:58:19,442,85369.5312093557
2017-05-24 21:59:02,443,85368.493518911
2017-05-24 21:59:44,444,85367.4606373969
2017-05-24 22:00:26,445,85366.4325293892
2017-05-24 22:01:08,446,85365.4091598418
2017-05-24 22:01:50,447,85364.3904940774
2017-05-24 22:02:33,448,85363.3764977989
2017-05-24 22:03:15,449,85362.3671370631
2017-05-24 22:03:57,450,85361.3623782927
2017-05-24 22:04:40,451,85360.3621882695
2017-05-24 22:05:22,452,85359.3665341139
2017-05-24 22:06:04,453,85358.3753832979
2017-05-24 22:06:46,454,85357.3887036368
2017-05-24 22:07:29,455,85356.4064632694
2017-05-24 22:08:12,456,85355.4286306826
2017-05-24 22:08:54,457,85354.4551746785
2017-05-24 22:09:36,458,85353.4860643867
2017-05-24 22:10:18,459,85352.521269253
2017-05-24 22:11:00,460,85351.5607590346
2017-05-24 22:11:43,461,85350.6045038037
2017-05-24 22:12:25,462,85349.6524739323
2017-05-24 22:13:07,463,85348.7046401025
2017-05-24 22:13:49,464,85347.7609732845
2017-05-24 22:14:31,465,85346.8214447486
2017-05-24 22:15:13,466,85345.8860260479
2017-05-24 22:15:56,467,85344.9546890309
2017-05-24 22:16:38,468,85344.027405817
2017-05-24 22:17:20,469,85343.1041488137
2017-05-24 22:18:02,470,85342.1848907049
2017-05-24 22:18:44,471,85341.2696044384
2017-05-24 22:19:27,472,85340.3582632271
2017-05-24 22:20:09,473,85339.4508405637
2017-05-24 22:20:51,474,85338.5473101841
2017-05-24 22:21:33,475,85337.647646093
2017-05-24 22:22:15,476,85336.7518225433
2017-05-24 22:22:58,477,85335.8598140497
2017-05-24 22:23:40,478,85334.9715953585
2017-05-24 22:24:22,479,85334.0871414735
2017-05-24 22:25:04,480,85333.206427636
2017-05-24 22:25:47,481,85332.3294293245
2017-05-24 22:26:29,482,85331.4561222574
2017-05-24 22:27:11,483,85330.5864823771
2017-05-24 22:27:53,484,85329.7204858679
2017-05-24 22:28:35,485,85328.8581091348
2017-05-24 22:29:18,486,85327.9993288048
2017-05-24 22:30:00,487,85327.1441217213
2017-05-24 22:30:42,488,85326.2924649664
2017-05-24 22:31:24,489,85325.4443358137
2017-05-24 22:32:07,490,85324.5997117592
2017-05-24 22:32:49,491,85323.7585705256
2017-05-24 22:33:31,492,85322.9208900105
2017-05-24 22:34:13,493,85322.0866483457
2017-05-24 22:34:56,494,85321.2558238546
2017-05-24 22:35:38,495,85320.4283950578
2017-05-24 22:36:20,496,85319.6043406849
2017-05-24 22:37:02,497,85318.7836396415
2017-05-24 22:37:44,498,85317.9662710531
2017-05-24 22:38:27,499,85317.1522142147
2017-05-24 22:39:09,500,85316.3414486162
2017-05-24 22:39:51,501,85315.5339539322
2017-05-24 22:40:34,502,85314.7297100267
2017-05-24 22:41:16,503,85313.9286969484
2017-05-24 22:41:58,504,85313.1308949082
2017-05-24 22:42:40,505,85312.3362843139
2017-05-24 22:43:22,506,85311.5448457359
2017-05-24 22:44:04,507,85310.7565599264
2017-05-24 22:44:47,508,85309.971407806
2017-05-24 22:45:29,509,85309.1893704587
2017-05-24 22:46:11,510,85308.4104291474
2017-05-24 22:46:53,511,85307.6345652896
2017-05-24 22:47:36,512,85306.8617604667
2017-05-24 22:48:18,513,85306.091996436
2017-05-24 22:49:00,514,85305.3252550959
2017-05-24 22:49:42,515,85304.561518514
2017-05-24 22:50:25,516,85303.80076891
2017-05-24 22:51:07,517,85303.0429886546
2017-05-24 22:51:49,518,85302.2881602732
2017-05-24 22:52:31,519,85301.5362664489
2017-05-24 22:53:13,520,85300.7872900041
2017-05-24 22:53:56,521,85300.0412139128
2017-05-24 22:54:38,522,85299.2980212875
2017-05-24 22:55:20,523,85298.5576954015
2017-05-24 22:56:03,524,85297.8202196525
2017-05-24 22:56:45,525,85297.0855775823
2017-05-24 22:57:27,526,85296.3537528805
2017-05-24 22:58:10,527,85295.6247293649
2017-05-24 22:58:52,528,85294.8984909957
2017-05-24 22:59:35,529,85294.1750218598
2017-05-24 23:00:17,530,85293.4543061836
2017-05-24 23:00:59,531,85292.7363283217
2017-05-24 23:01:42,532,85292.0210727615
2017-05-24 23:02:24,533,85291.3085241171
2017-05-24 23:03:06,534,85290.5986671296
2017-05-24 23:03:48,535,85289.8914866579
